Date,Type,Link
2021-09-17 06:30:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6844504485612527616
2021-09-10 05:43:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6841965845195968512
2021-09-09 00:05:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6839048479168442368
2021-07-16 16:33:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6821008987689947136
2021-06-27 02:15:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6813606192737325056
2021-06-26 01:58:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6814166697465958400
2021-06-15 08:20:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810454099876683777
2021-06-14 09:15:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810100173302190080
2021-05-26 15:06:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6791581179125542912
2021-05-15 12:59:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798620265870897152?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6798620265870897152%2C6799187960794378240%29
2021-05-14 06:17:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798620265870897152
2021-05-12 11:57:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6798134930443399168
2021-04-21 10:52:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6790344923456536576
2021-04-17 14:06:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6789181090117492736
2021-04-17 13:01:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6788764906435960832?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6788764906435960832%2C6789036607337963520%29
2021-04-16 12:35:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6788764906435960832
2021-04-01 16:36:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6782666077915627520
2021-04-01 16:36:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6782900804446687232
2021-04-01 16:36:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6783303049218805760
2021-03-25 15:33:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6771317860733198336
2021-03-21 16:47:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6767430607908728832?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6767430607908728832%2C6776758429408227328%29
2021-03-13 16:38:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6774588413749395456
2021-02-25 16:59:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6767532853778497536
2021-02-25 10:11:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6770573602430455808
2021-02-25 10:10:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6767430607908728832
2021-02-23 18:38:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6769826455779074048
2021-02-21 18:59:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6768773324223873024
2021-01-30 05:28:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760243844798832640?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6760243844798832640%2C6761152182969520128%29
2021-01-30 04:52:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760243844798832640
2021-01-22 07:34:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6758241717821988864
2021-01-18 17:01:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756974173056229376
2021-01-13 09:28:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6749532011603468288
2021-01-02 03:44:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6748894363830517760
2020-12-30 17:42:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6749862707123564544
2020-12-14 14:54:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6735766522981158912
2020-12-04 09:51:52,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6740477886110724097
2020-11-29 17:35:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6737562976267706368
2020-11-26 17:39:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6733823859897851904
2020-11-26 17:33:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6735082641084694528
2020-11-10 19:14:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6731846520615780352
2020-10-26 19:01:10,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6726165527582048257
2020-10-25 13:20:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6712060192474882048
2020-10-21 06:49:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6722157011854790656
2020-10-19 14:51:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6722462355877429248
2020-10-16 19:42:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6719574056099696641
2020-10-06 13:46:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6711963996024537089
2020-10-06 06:36:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6717849019013492736?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6717849019013492736%2C6718938478928785408%29
2020-10-05 14:22:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6715541197844230144
2020-10-05 14:20:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6717849019013492736
2020-09-30 11:12:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6712000029655105536
2020-09-22 02:27:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6712358660707770368
2020-09-18 08:14:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6712060604653346816
2020-09-14 04:50:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6706952229955375104
2020-09-12 05:42:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6704320981831294977
2020-09-10 02:28:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6709415164581552128
2020-09-08 06:11:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6708378119004319745
2020-09-08 05:54:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6708674565133922304
2020-08-28 12:09:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6705019794254565376
2020-08-27 18:26:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6690572804334608385
2020-08-27 08:07:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6700307511028826112
2020-03-03 03:33:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6624900745349169152
2020-03-03 03:33:26,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6639775489722589184
